Date,Commodity,Wholesale_Price,Retail_Price
2026-03-26,Onion Big,16.0,21.5
2026-03-26,Onion Small,39.0,53.0
2026-03-26,Tomato,15.0,20.5
2026-03-26,Green Chilli,48.0,65.0
2026-03-26,Beetroot,23.0,31.5
2026-03-26,Potato,15.0,20.5
2026-03-26,Raw Banana (Plantain),8.0,11.0
2026-03-26,Amaranth Leaves,6.0,8.0
2026-03-26,Amla,75.0,101.5
2026-03-26,Ash gourd,15.0,20.5
2026-03-26,Baby Corn,40.0,54.0
2026-03-26,Banana Flower,14.0,19.0
2026-03-26,Capsicum,47.0,63.5
2026-03-26,Bitter Gourd,29.0,39.5
2026-03-26,Bottle Gourd,23.0,31.5
2026-03-26,Butter Beans,37.0,50.0
2026-03-26,Broad Beans,25.0,34.0
2026-03-26,Cabbage,18.0,24.5
2026-03-26,Carrot,20.0,27.0
2026-03-26,Cauliflower,25.0,34.0
2026-03-26,Cluster beans,40.0,54.0
2026-03-26,Coconut,62.0,83.5
2026-03-26,Colocasia Leaves,15.0,20.5
2026-03-26,Colocasia,24.0,32.5
2026-03-26,Coriander Leaves,10.0,13.5
2026-03-26,Corn,22.0,29.5
2026-03-26,Cucumber,25.0,34.0
2026-03-26,Curry Leaves,25.0,34.0
2026-03-26,Dill Leaves,12.0,16.0
2026-03-26,Drumsticks,40.0,54.0
2026-03-26,Brinjal,26.0,35.0
2026-03-26,Brinjal (Big),25.0,34.0
2026-03-26,Elephant Yam,30.0,40.5
2026-03-26,Fenugreek Leaves,12.0,16.0
2026-03-26,French Beans,32.0,43.0
2026-03-26,Garlic,110.0,148.5
2026-03-26,Ginger,67.0,90.5
2026-03-26,Onion Green,29.0,39.5
2026-03-26,Green Peas,35.0,47.5
2026-03-26,Ivy Gourd,29.0,39.5
2026-03-26,Lemon (Lime),45.0,61.0
2026-03-26,Mango Raw,63.0,85.5
2026-03-26,Mint Leaves,5.0,7.0
2026-03-26,Mushroom,75.0,101.5
2026-03-26,Mustard Leaves,12.0,16.0
2026-03-26,Ladies Finger,25.0,34.0
2026-03-26,Pumpkin,20.0,27.0
2026-03-26,Radish,26.0,35.0
2026-03-26,Ridge Gourd,29.0,39.5
2026-03-26,Shallot (Pearl Onion),34.0,46.0
2026-03-26,Snake Gourd,26.0,35.0
2026-03-26,Sorrel Leaves,13.0,18.0
2026-03-26,Spinach,11.0,15.0
2026-03-26,Sweet Potato,55.0,74.5
